SMILES,Reward,Cluster
Cc1ccc(-c2nnc3ccc4ccccc4n23)cc1,0.363978684,n1c2n(ccc3nnc(-c4ccc(F)cc4)n23)c(-c2ccc(F)cc2)n1
CCCCCc1c(C)c(=O)oc2cc(O)cc(O)c12,0.361915737,C12CC(C)CCC1C(C)(C)Oc1c2c(O)cc(C=Cc2c(O)cccc2)c1
CC(=CC(=O)O)CCC=C(C)c1ccccc1O,0.359971672,c1(C)c(C=C)c2c(cc1O)C(CCC(OC)=O)(C)C(C(=C)C)CC2
Cc1onc(C(=O)N(C)c2ccc(-c3ccc4[nH]nc(N)c4n3)c(F)c2)c1F,0.359221011,c1c2c(O)c(C(c3cn(-c4ccccc4)nc3-c3ccc(C)cc3)c3c(=O)n(C)c(=O)n(C)c3N)c(=O)oc2ccc1F
C=CCCCC(O)CCc1ccc(O)cc1O,0.358950794,c1(CO)c(O)c2c(c(O)c1)C(=O)C1C(CC(O)CC1)C2O
CC(C)=CCCC(C)=CCCC(C)=CCCO,0.35442546,C(C1=CCC(C2(C)C(C)=C(C)CC2)=CC1)O
Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1,0.354396492,c1cccc(C2(c3ccccc3)Oc3c(cccc3)C(=O)C2=C)c1
CCCCCNC(=O)Nc1cccc(-c2cc(NCCN)c3ccccc3n2)c1,0.351214945,n1c(N)nc(N)c2nc(CN(CCC)c3cc(Cl)c(Cl)cc3)cnc12
Nc1ccnc(N2CCC(Oc3ccc(F)cc3F)CC2)c1[N+](=O)[O-],0.351116836,[N+](c1n(CCN2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C)nc1)(=O)[O-]
OCC1CCCCCC1NC(=S)Nc1ccccc1,0.350833893,C(CCCCCCCNCCCCCCCCNC(N)=N)NC(NCC1CC1)=N
CN1CCC(Nc2ccc(Cl)c(-c3cc4ccccc4[nH]3)c2)CC1,0.347351104,C(c1[n+](C)c2ccccc2c(N2CCCCC2)c1)=Cc1c2ccccc2[nH]c1
N#Cc1ccc(Oc2cnc(NS(=O)(=O)c3cn(CCCl)nn3)cc2F)c(F)c1,0.345281184,c1(NS(c2cc(C(F)(F)F)cc(F)c2)(=O)=O)cc(OC)c(-n2cnc(Cl)c2)cc1
Cn1c(COCCOC(=O)c2ccc([N+](=O)[O-])o2)cc2ccccc21,0.342215836,O(c1cc(C)c(Cl)cc1C(C)C)CCCCCCCC[N+](Cc1oc([N+]([O-])=O)cc1)(C)C
O=C(C=Cc1cccc2c1OCO2)CCc1c[nH]cn1,0.339170694,O1COc2cc3c4c(ccc5c6ccc(OC)c(O)c6c[n+](c54)CC3)c21
Cc1nc(Oc2ccccc2)c(C#N)c(-c2ccc(O)cc2F)n1,0.339117795,c1(C#N)ccc(C=Cc2n(-c3cccc(O)c3)c(=O)c3c(n2)cccc3F)cc1
CCCCCc1nnc(NC(=O)C=Cc2ccc(O)c(OC)c2)s1,0.338387102,C(CCCCC)Oc1ccc(-c2sc(C(C)=NNC(N)=N)c(C)n2)cc1
O=C(NC1N=C(c2ccccc2)c2ccccc2N(c2c(Cl)cccc2Cl)C1=O)C1CCN(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,0.332893699,C(c1c(Cl)c(C#N)c(Cl)c(Cl)c1Nc1c2nc[nH]c(=O)c2c(N2CCCCC2)cc1)#N
CCCCCCCCCCCCC(=O)c1ncc(-c2cc(C)on2)o1,0.332256973,c1(C(=O)CCCCCCC(C)CC)nc[nH]c1
O=COc1c(F)cc(Cl)c(Cl)c1CC(=O)O,0.331573814,c1cc(C(=O)C)cc(F)c1Oc1ccc(CC)cc1O
O=C1c2ccccc2C(=O)c2cc(N3CCCC3)c(O)cc21,0.331040531,c1ccc2c(c1)OCC1C2C2(C(=O)c3ccccc3CC2)C2Cc3c(cccc3)CN21
Clc1c2c(cc3cccnc13)CCNC2,0.329871327,C1CC2C(c3nc4c(c(C(C5CCCCN5)O)c3)ccc(Cl)c4Cl)CC1CC2
CCCCc1nc(NNC(=O)c2cc(Cl)ccc2O)cc(-c2cccs2)n1,0.324980468,s1c(-c2cccnc2)ncc1-c1c2ccc(=O)n(CCC)c2[nH]n1
ClC(Cl)(Cl)Cn1cncn1,0.322603792,n1cn(CC(c2ccc(F)cc2F)(O)Cn2cncn2)nc1
CN(C)C(=O)c1ccc2c(c1)nc(Nc1ccc(Oc3ncnc(N)c3-c3ccc(Cl)cc3)c(F)c1)n2CCN1CCCC1,0.322473586,c1cc2ncc(Oc3nc(N4CC5C(N)C5C4)c4c([nH]c(CC)c4Cl)n3)cc2nc1
CCCCc1ccc(OCCCn2c(CC)nc3ccc(OC)cc32)cc1,0.317055494,c1(-c2n3c([n+](-c4ccc(OCC)cc4)c2)CCCCC3)ccc(-c2ccccc2)cc1
Cc1n[nH]c2c(C(O)P(=O)(O)O)cc(C(=N)N)cc12,0.311056823,N(N1C(N)=NNC12c1cc(C)ccc1NC2=O)=Cc1ccc(O)c(OC)c1
O=C1c2ccccc2C(=O)c2c(OCC(O)CNCCc3ccc(O)cc3)ccc(F)c21,0.308311611,c1(Cl)c(C(=O)c2ccc(Cl)cc2)ccc(OCC=CCOCCCNCCc2ccc(F)cc2)c1
O=C1c2ccccc2C(NCc2ccc(O)cc2)c2cccc(O)c21,0.306572437,C(CCOc1cc(-c2ccc3ccc(-c4cc(OCCCN)cc(OCCCN)c4)cc3c2)cc(OCCCN)c1)N
CC(C)=CCCC(C)(O)c1ccc(O)c(Oc2ccc([N+](=O)[O-])cc2)c1,0.303979158,[N+]([O-])(c1c(C=Nc2c(C(C)C)cccc2C(C)C)ccc(OC(C)=O)c1OC)=O
CCCCCCCCCCCCCCC#CC1CC[N+](C)(C)CC1,0.303710699,C(C[N+]12CC[N+](CCCCCCCC)(CC1)CC2)CCC[N+]12CC[N+](CCCCCCCC)(CC1)CC2
Cc1cc(C=CC(=O)c2cccc(-c3ccccc3O)c2)cc(O)c1C,0.303647548,C1=CC(=C(c2ccccc2)c2c(C#Cc3ccc(O)cc3)c(C)ccc2-c2ccc(O)cc2)C=CC1=O
CN1CCN(C(=O)c2c(N)nc(-c3ccc(F)c4[nH]ncc34)nc2N2CCN3CCCCC3C2)CC1,0.302516133,c1c2c(ccc1)CN(C1CC(c3ccccc3)=NN1c1nc(-c3c(F)cc(F)cc3)oc1C)CC2
CC=CC=CC=CC=CC(=O)N1CCN(c2nnc(C(=O)c3c[nH]c(=O)[nH]c3=O)s2)CC1,0.301547468,c1(N2CCNCC2)c2c3c(cc1)C(=O)N(Nc1nccs1)C(=O)c3ccc2
O=C(OCCc1occc1Br)c1ccc([N+](=O)[O-])o1,0.300740063,O(c1cc(C)c(Cl)cc1C(C)C)CCCCCCCC[N+](Cc1oc([N+]([O-])=O)cc1)(C)C
CC(=O)NCc1cnccc1-c1cc(Cl)cc(Cl)c1,0.29963997,c1(C#N)c(F)c(C#N)c(F)c(Cl)c1NCc1ccccc1
N=C(N)Nc1ccc(-c2c[nH]cn2)cn1,0.298036546,c1(-c2cc(Cl)cc(Cl)c2)nc(N)[nH]c1-c1cc(Cl)cc(Cl)c1
O=C(OC1CCOC1=O)c1cc(O)c(O)c(O)c1,0.296793401,c1(OC)cccc2c1CCC1C2(C)CC(=O)C2(O)C(=O)OCC21
O=[N+]([O-])c1ccc(CNC2CCN(c3ccnc4cc(-c5c[nH]c6ccccc56)ccc34)CC2)s1,0.295792788,n1c(N2CCCCC2)c2c(nc1)sc(-c1oc(-c3ccc([N+]([O-])=O)cc3)nn1)c2C
CSc1nc(C(=O)Nc2ccc(Oc3cc(F)cc(F)c3)cc2)cn1C,0.295247078,c1ccc(C=C(n2cnc3c(c2=O)ccc(Cl)c3)C(=O)c2nccs2)c(Cl)c1
Cn1cnc(-c2cnc(N)c(-c3cc(F)ccc3Oc3ccc(S(=O)(=O)Nc4nccs4)cc3C#N)c2)c1,0.293414146,c1(NS(c2cc(C(F)(F)F)cc(F)c2)(=O)=O)cc(OC)c(-n2cnc(Cl)c2)cc1
Oc1cc(Nc2ccc(O)c(O)c2)c2ccccc2n1,0.288319886,c12nccc3cc(O)c(O)c(c13)NC=C2
O=C(NCc1cccc([N+](=O)[O-])c1)c1c[nH]c2cc(C#CC3(O)CN4CCC3CC4)sc2c1=O,0.286536932,C1CN(c2c(F)cc3c(=O)c4c(=O)[nH]sc4n(C4CC4)c3c2OC)CC1C1(N)CC1
CCCCCCCCCCCCCC(=O)OCP(=O)(O)O,0.284766823,C1=CC=CC=CC=CCCCC(OP(=O)(O)O)C(C)=CC=CCCCC(CCC(=CC=C)C)OC(=O)CC(=C)C(C)C1
Oc1cc2[nH]nc(Oc3ccc(Cl)cc3)c2cc1-c1nnc(-c2cc(Cl)c(O)c(Cl)c2)o1,0.284612507,Clc1c(OCc2oc(-c3c(Cl)c4ccccc4s3)nn2)cccc1
NCCc1cccc(CCCCCCOc2ccc3c(c2)C(=O)NC3=O)c1,0.282850444,C(CCOc1cc(-c2ccc3ccc(-c4cc(OCCCN)cc(OCCCN)c4)cc3c2)cc(OCCCN)c1)N
CN(C)Cc1c[nH]cc(CCN)c1=O,0.282178909,COc1c2c(=O)n3c(c(CNCCCCCCCCC)c2ccc1OC)-c1cc(OC)c(OC)cc1CC3
N=C(N)c1ccc(OCc2n[nH]c3ccc(F)cc23)cc1,0.28014484,c1ccc2nc(Oc3ccc(C4=NNC(c5c(Cl)cccc5)C4)cc3)ccc2c1
CN(c1ccc2cccnc2c1)c1nc(C(N)=O)cn1C1CC1,0.27722159,c1(-c2ncc(C)cn2)cc(-c2cnccc2)cc2n1cc(NC(=O)N(C(F)(F)F)C)n2
CCCCOc1cc2c(c(C#N)c1OC)C(=O)c1c(O)cccc1C2=O,0.276377946,c1(OC)cccc2c1CCC1C2(C)CC(=O)C2(O)C(=O)OCC21
CCCNc1nc2ccc(F)cc2nc1C#Cc1cncc(Cl)c1Cl,0.271930009,n1c(N)nc(N)c2nc(CN(CCC)c3cc(Cl)c(Cl)cc3)cnc12
CC(=O)c1cc(Br)c(Oc2ccccc2N2CCCC2(C)CO)cc1O,0.270498097,c1c(O)c(OC)cc2oc3c(c(O)c4c(c3O)CCc3cc5c(c(O)c3-4)C(=O)N3C(C)(C5)OCC3)c(=O)c12
O=C(O)c1ccc(O)cc1O,0.268937886,c1(O)c(O)cc(C(=O)Oc2cc3ccccc3c(OC(c3cc(O)cc(O)c3)=O)c2)cc1O
O=C1c2cccc(Cl)c2C(=O)c2c(Cl)cc(O)cc21,0.265054852,c1cc(Cl)cc(Cl)c1Oc1c(O)cc(Cl)cc1
C1=C(c2c[nH]cn2)CCC(NCCc2c[nH]c3ccccc23)C1,0.263112575,c1cc2c(cc1C1=NCCN1)[nH]c(-c1ccc(-c3[nH]c4c(ccc(C5=NCCN5)c4)c3)cc1)c2
NC(=O)Nc1ccc(Oc2ccc3cc(-c4nc5ccncc5[nH]4)cnc3c2)cc1F,0.262879044,c1(C#N)ccc(C=Cc2n(-c3cccc(O)c3)c(=O)c3c(n2)cccc3F)cc1
CC(C)C1=CC(=O)CC(CN)C1=O,0.262878448,C1=CC(=O)NCC(C)C=CC=CC=CC=CC=CC(=O)C2=C(O)C(=O)CC2(C)C=CC=C1
CC1(CSc2cc(O)c3ccccc3n2)CCCC1=O,0.259173453,C12c3c(cc(OCCCCCCC[n+]4ccc(SCc5ccc(C)cc5)cc4)cc3)CCC1C1CCC(=O)C1(C)CC2
CC(F)(F)CNS(=O)(=O)c1ccc(NCCCn2ccnc2)c(Cl)c1,0.25912264,c1cc(Cl)ccc1S(=O)(=O)C=CS(Cc1nnc(CS(=O)(Nc2ccc(Cl)cc2)=O)n1N)(=O)=O
CC(=O)c1cc(O)ccc1O,0.257986635,C1=CC(=C(c2ccccc2)c2c(C#Cc3ccc(O)cc3)c(C)ccc2-c2ccc(O)cc2)C=CC1=O
CCCCC(NS(=O)(=O)c1cc(Cl)c(Cl)s1)c1cc2ccc(OC3CCN(C)C3)cc2s1,0.254336774,O=S(c1ccc2c(c1)C(=O)C(=O)N2)(N1CCOCC1)=O
CC(Nc1cc2c(cc1F)NC(=O)C(CCCN)N2)c1cc(Cl)ccc1Cl,0.253997326,c1(Oc2ccccc2NC(NCCCNc2c3c(ncc2)cc(Cl)cc3)=Nc2ccccc2)c(Cl)ccc(Cl)c1
CC1(C)C=Cc2cc(O)cc(C=Cc3ccc(O)cc3)c2O1,0.252528101,c1c(O)ccc2oc3c(c(O)cc4c3C=CC(C)(C)O4)c(=O)c12
O=C(NCCc1ccnc2ccccc12)Nc1nccs1,0.24905391,c1cc(-c2cc(-c3cnc(CO)nc3)cc3c2sc(NC(NCC)=O)n3)ncc1
COc1cc(Cl)ccc1N1CCN(CC(O)CN)CC1,0.247566774,N1CCN(C(c2ccc(Oc3cc(F)c(CC)cc3O)c(F)c2)=O)CC1=O
CCC(C)Nc1nc(SCc2c(F)cc(F)cc2F)[nH]c(=O)c1C(N)=O,0.247290999,S(CCCC)c1nc2c(c(N3CCN(C)CC3)n1)[nH]c(=O)c(=O)n2Cc1ccc(F)cc1
CCCCCOc1ccc(-n2cc(Cc3ccccc3F)nn2)cc1N,0.247109339,C(CCCCCCn1nc(-n2nnc(COc3cc(C(F)(F)F)nc(N)n3)c2)c2ccc(C(F)(F)F)nc21)CCC
Fc1cc(OCc2nccnc2-c2cccc(C(F)(F)F)c2Cl)c2c(NC3CC4CC3CN4)noc2c1,0.246499091,c1cc2ncc(Oc3nc(N4CC5C(N)C5C4)c4c([nH]c(CC)c4Cl)n3)cc2nc1
COc1ccc(-c2csc(NC(=O)NCCCCCCCN(C)CCCCCCCCN)n2)cc1,0.243948534,s1c(C(O)=O)c(C(=O)NC(COC)C)nc1N1CC(OC)C(NC(=O)c2[nH]c(C)c(Cl)c2Cl)CC1
C=CCN(Cc1ccc(Cl)cc1)C1CCN(c2nc(N)ncc2-c2ccc3[nH]nc(NC)c3c2)CC1,0.242758721,n1c(N)nc(N)c2nc(CN(CCC)c3cc(Cl)c(Cl)cc3)cnc12
CC(O)c1cc(Nc2cc(Cc3c(F)cccc3F)ccn2)ccc1-c1cccnc1,0.242205173,C(=NNc1nccnc1Cl)c1ccc(O)cc1O
Cc1c(C#N)c(=O)[nH]c2ccnc(N3CCC(Oc4ccc(F)cc4F)CC3)c12,0.242035523,C(c1c(Cl)c(C#N)c(Cl)c(Cl)c1Nc1c2nc[nH]c(=O)c2c(N2CCCCC2)cc1)#N
NCCNC(=O)C1(c2ccc(Cl)c(Cl)c2)CCNCC1,0.24052009,C(CN)(Cc1c(Br)cccc1)(CNCCN)Cc1c(Br)cccc1
Fc1cc(Nc2ccc(Cl)cn2)ccc1C#CC1CCCC1,0.238810629,c1(-c2c(-c3cc(Cl)cc(Cl)c3)[nH]c(C(F)(F)F)n2)cc(Cl)cc(Cl)c1
COC(C)N(CCc1ccc(N=[N+]=[N-])cc1C(F)(F)F)C(=O)CSc1ccccc1[N+](=O)[O-],0.238656834,O(c1cc(C)c(Cl)cc1C(C)C)CCCCCCCC[N+](Cc1oc([N+]([O-])=O)cc1)(C)C
O=C(C=CO)NC(Cc1c[nH]cn1)C(=O)NC1c2ccccc2-c2c1ccc1ccccc21,0.238451391,c1c(O)c(C(O)=O)ccc1-n1c(C=Cc2ccc(C#N)cc2)nc2ccccc2c1=O
Cc1ccc(C(Cc2c[nH]cn2)NC(=O)c2[nH]c3cc(Cl)ccc3c2Nc2cccnc2)cc1,0.23500289,N1(c2c(Cl)cc(C)cc2Cl)C(=O)c2c(nccn2)C1=O
CNc1ccc(CNC(=O)Nc2ccc3c(c2)C(C)=CC(C)(C)O3)cc1S(=O)(=O)NC,0.234593764,Clc1c(NS(=O)(c2c(C)cc3oc(=O)cc(CN=[N+]=[N-])c3c2)=O)cccc1
C=C(C)c1ccc(OCCCOc2ccc(CCC)cc2)c(O)c1,0.234515682,c1(CCCCC)cc(O)cc(O)c1C1C=C(C)CCC1C(=C)C
CCCCCCn1cc(Cn2cnnc2)c(=S)[nH]c1=O,0.232480645,C1N(Cn2c(=O)n(CCCn3cncc3)c(C)n2)CCCC1
N=C(N)c1cccc(-c2cnn(CCNCCCCCCNCCNCc3ccccc3O)c2)c1,0.230666965,C1CCCN1C(=S)NN=C(N)c1cc(Oc2ccccc2)ccn1
CSc1cc(Br)cc(Cl)c1O,0.228951767,c1(O)c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O
Oc1ccc(C2CCNC2)cc1Oc1ccccc1,0.228934124,c1(Br)cc(OCC2C(c3ccc(F)cc3)CCNC2)c(Cl)cc1
O=C(C=Cc1c(F)cccc1F)c1nnn[nH]1,0.223788157,c12sccn1c(C(c1cn(-c3c(Br)cc(F)cc3)nn1)=O)c(-c1ccccc1)n2
CCc1cc(C)cc(C)c1Oc1cc(OC)c(C)c(O)c1CO,0.222825065,c1(O)cc(O)cc2c1c(=O)cc(-c1ccc3c(c1)OC(c1cc(OC)c(O)cc1)C(CO)O3)o2
CN1CCN(c2ccc3c(C(=O)NCCc4c[nH]c5ccccc45)n(C)nc3c2)CC1,0.22056447,c1ccc(C=CCNC2Cc3cn(-c4c5nc(OC)ccc5ncc4)nc3CC2)cc1
CNCCCNCc1ccc2cccc(OCCCNc3ccnc4cc(Cl)ccc34)c2c1,0.217358992,C(c1cc(OC)cc(Br)c1OCC)NCCCNc1cc(O)c2ccccc2n1
O=c1[nH]nc(-c2c(F)ccc(Cl)c2F)[nH]1,0.215755656,c1c(Br)ccc(-n2nc(-c3cccs3)cc2NC(Nc2cc(Cl)cc(Cl)c2)=O)c1
CCN(CC)CCCN1CCCC(NC(=O)c2cc3ccccc3s2)C1=O,0.213000625,C1(=O)CCc2c(NC(CN(CCC)CCC)=O)cccc2N1
C#CC#CC#CCCC#Cc1cccc2nc(C)cc(O)c12,0.211920112,c1(C)c2oc(=O)c3cc4c(nc3c2ccc1)CCC4
N#Cc1cnc(N)c(C#N)c1-c1ccc(Cl)cc1,0.21124725,c1cc2ccc(-n3c(N)c(C#N)c(-c4ccc(Cl)cc4Cl)n3)nc2cc1
O=C(NCC(F)(F)F)Nc1nc2cc(Oc3ccc(S(=O)(=O)Nc4ncccn4)cc3F)ccc2s1,0.211062267,c1cc2cc(-c3nc4n(c3C=NNC(=N)N)nc(S(=O)(N=CN(C)C)=O)s4)c(=O)oc2cc1N(CC)CC
COc1ccc(N2C(=O)CN(C(=O)c3ccccc3Oc3ccccc3C)C(C)C2=O)cc1,0.210989878,O1Cc2ncccc2N2C(=O)c3c(c(O)cc(OC)c3C)C12
O=C(NCCCn1ccnc1)c1ccc2c(c1)OCO2,0.208783269,c1(=O)cc(-c2cnc3c(n(-c4ncc(Br)cn4)cc3NC(NCC)=O)c2)ccn1CCO
N=C(N)N1CCCC(NC(=O)CN(C(=O)c2c(Cl)cccc2Cl)C(CN2CCCCC2)C2CCCCC2)C1,0.208688125,O=C1C(N(C(=O)CC(N)CCCCN)C)CN=C(Nc2ccccn2)N1
Cc1nc(=O)cc2n1CCc1cc(-c3cn[nH]c3)ccc1-2,0.208565593,s1c(-c2cccnc2)ncc1-c1c2ccc(=O)n(CCC)c2[nH]n1
Oc1ccc(C=Cc2ccc(Cl)cc2Cl)cc1O,0.207661152,c1cc(Cl)cc(Cl)c1Oc1c(O)cc(Cl)cc1
Cc1cc(F)cc2c1OCCC2CN,0.207237646,c1(Br)cc(OCC2C(c3ccc(F)cc3)CCNC2)c(Cl)cc1
COc1cc(C(=O)NC2CCCN(CCn3ccnn3)C2)cc(Cl)c1O,0.207182154,O1CC(=O)N(Cc2nnn(-c3ccc(C)cc3)c2)c2c1ccc(Cl)c2
Clc1ccc(-c2cc(-c3cc(Cl)cc(Cl)c3)ccc2Cl)cc1,0.206903532,c1(Cl)c(Cl)c(Cl)c(C#N)c(Cl)c1C#N
CCCCCCOc1ccc(NC(=O)NCCC)cc1,0.20370473,N(CCCC(C)Nc1cc(OC)c(OCCCC)c2c1nccc2CC)C(C)CCCN
Cc1ccc(S(=O)(=O)N2CCn3cc(CCCCCn4ccnn4)nc3C2)cc1,0.203291297,C1(=NN=C2C(=O)Nc3ccc(S(=O)(N4CCOCC4)=O)cc32)SC(C)C(=O)N1c1ccccc1
Clc1nc(-c2ccc(Br)cc2)c2cc(-c3cn[nH]c3)ccc2n1,0.202150792,n1c2n(ccc3nnc(-c4ccc(F)cc4)n23)c(-c2ccc(F)cc2)n1
CNc1c(F)c(N2CCCCCC2)cc2c1n(C(C)C)c(=O)n2CC(C)=NOCc1cccc(F)c1,0.201584056,c1c(F)c(N2CCNCC2)cc2n(C3CC3)c3n(c(=O)n(N(C)C)c(=O)c3)c12
CCCCCNc1cc2oc3c(C)cc(N(C)C)cc3c(=O)c2cc1O,0.201129511,COc1c2c(=O)n3c(c(CNCCCCCCCCC)c2ccc1OC)-c1cc(OC)c(OC)cc1CC3
C=CCc1cc(O)ccc1OCC(O)CNCCc1ccccc1,0.201074794,c1(Cl)c(C(=O)c2ccc(Cl)cc2)ccc(OCC=CCOCCCNCCc2ccc(F)cc2)c1
CC(C)S(=O)(=O)CC(=O)Nc1ccc(Cl)cc1-c1cnc2sccn12,0.200364619,S(Cc1ccc(Br)cc1)(=O)(=O)c1nnc(-c2scc(C(C)C)n2)o1
CN(C)S(=O)(=O)c1ccc2c(c1)C(=O)c1cccc(NCCCCCCN)c1C2=O,0.199001774,O=S(c1ccc2c(c1)C(=O)C(=O)N2)(N1CCOCC1)=O
Oc1ccc(Cl)cc1COc1ccc(C=Cc2nnc(-c3ccncc3)n2CC2CC2)cc1,0.198837519,O1CC(=O)N(Cc2nnn(-c3ccc(C)cc3)c2)c2c1ccc(Cl)c2
O=CNc1ccc2[nH]cc(C=C3NC(=O)NC3=O)c2c1,0.198410258,c1cccc2[nH]cc(C(C3C(=O)N=C(NC)O3)C)c12
Oc1cccc(Nc2ncns2)c1,0.197458833,O(C(F)(F)F)c1cccc(-c2cc3nc(N)sc3cc2)c1
FC1CNCCC1n1cc(-n2cccn2)c2cc(-n3cnnc3)ccc21,0.19728674,n12nc(N3CCNCC3)c3c(cccc3)c1nnc2-c1ccccc1
CC(C)c1ccc(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1NC(=O)Cc1ccccc1F,0.196249485,c1c(CN(C(=O)C=Cc2ccc(Cl)cc2)C)c(N(S(=O)(c2ccc(F)cc2)=O)CCO)ccc1
Cc1cc(O)c2ccc(S(=O)(=O)NC3CCCNCC3)cc2c1,0.196242407,O=S(c1ccc2c(c1)C(=O)C(=O)N2)(N1CCOCC1)=O
COc1ccc2ccc(OCC(O)CNCCCNCCc3ccc(-c4ccc(N)nc4)cc3)cc2c1,0.19581604,C(c1cc(OC)cc(Br)c1OCC)NCCCNc1cc(O)c2ccccc2n1
N#Cc1ccc2oc(=O)c(C(=O)NCCCCN)cc2c1,0.194472224,C1Oc2c(cnc(CNC3CCC(C(=O)Nc4c5c(ccc(C#N)n5)ccc4)CC3O)c2)OC1
CCCCCCC=Cc1ccc(O)c(C(=O)O)c1,0.193784371,c1(C)c(C=C)c2c(cc1O)C(CCC(OC)=O)(C)C(C(=C)C)CC2
CC(=O)C1=C(C)NC(C)=C(C(=O)NC#N)C1c1ccc(F)c(F)c1Cl,0.193501994,c1(Oc2ccc(C3C4C(C)=NN=C4OC(N)=C3C#N)cc2)nc(Cl)c(Cl)cc1Cl
CCN(c1ccc(-c2[nH]c3ccccc3c(=O)c2C)cc1)c1ccc(C(=O)O)c(Cl)c1Cl,0.192687407,Fc1c(-c2ccc3c4c(nco4)c(=O)n(CC)c3c2C)cc(F)c(N)c1
COc1cc(Cl)cc(C(=O)NC(Cc2c[nH]c3ccccc23)C(N)=O)n1,0.189545676,n1c2cccc1C(=O)NC1c3ccccc3CC1OC(=O)c1cccc(n1)C(=O)OC1Cc3ccccc3C1NC2=O
Cc1nc2c(CNC(=O)NCCC(NS(=O)(=O)c3ccc(Cl)s3)C(=O)O)cccc2[nH]1,0.18873395,O(CCCl)C(=O)C1=C2c3c(cccc3)S(=O)(=O)N2CC1
Fc1ccc2cccnc2c1N1CCNCC1,0.1881008,C(=Cc1n(-c2cccc(Cl)c2)nc(C2CCNCC2)c1)c1[nH]c2c(cc(Cl)cc2)c1
Clc1ccc(Cn2ccnc2)cc1,0.186897635,Fc1ccc(C[n+]2ccc3c4c(n5c(=O)ccc2c53)cccc4)cc1
CCc1nccc(-c2ccnc(Cl)c2)c1C#Cc1cncc(-c2nnc(COCC#N)o2)c1,0.186145201,Clc1c(OCc2oc(-c3c(Cl)c4ccccc4s3)nn2)cccc1
NCCCCc1ccc(O)cc1,0.185927302,c1(Br)cc(OCC2C(c3ccc(F)cc3)CCNC2)c(Cl)cc1
CCCCN(CCCC(C)CCCNC(=S)Nc1ccc(OC)cn1)CC1CCCCC1,0.185919076,C1(C)(C)N=C(NCCCCCCCCCC)N=C(NCc2ccc(OC)cc2)N1
CCN(CC)CCCS(=O)(=O)N1CCCC1C(=O)NCc1ccc(F)cc1,0.185416132,N(Cc1ccccc1N(S(=O)(=O)c1ccc(F)cc1)CCO)(C(C=Cc1ccc(C(F)(F)F)cc1)=O)C
COC(=O)C=CC=CC=Cc1cccc(OC)c1,0.182563737,C1(=O)C(=O)C(C(C)C)=Cc2ccc3c(cc(OC)c(C)c3C)c21
CNc1nc(NCCCN)c2c(n1)-c1cccc3cccc(c13)C2=O,0.180066362,N(c1cc(=O)c2ccccc2[nH]1)CCCNC1CCOc2c(Br)cc(Br)cc21
O=C(C=Cc1ccc(Cl)c(OCCN2CCn3c(cc4ccccc43)C2)c1)NCCNc1ccnc2cc(Cl)ccc12,0.177767441,O1CC(=O)N(Cc2nnn(-c3ccc(C)cc3)c2)c2c1ccc(Cl)c2
C=C(C)C=C(C)C=CC=CC=Cc1ccc(C=CC(=O)CC2CCNC2)cc1,0.175091475,c1cc(CCCC)ccc1CNCC1CC(CNCc2ccc(CCCC)cc2)CCC1
O=C1CCCCCN(Cc2c[nH]c3ccccc23)C(=O)N1Cc1c[nH]c2ccccc12,0.172398731,n1c(N2CC(N)CC2CN)nc(Nc2ccc(NC(c3c(O)c4c(cccc4)cc3)=O)cc2)nc1N1CC(N)CC(N)C1
CC1CCN(S(=O)(=O)c2ccc(Oc3ccc(Cl)c(Cl)c3)c(Cn3cncn3)c2)CC1,0.170858398,c1(NS(c2cc(C(F)(F)F)cc(F)c2)(=O)=O)cc(OC)c(-n2cnc(Cl)c2)cc1
CC(NC1CCN(C(=O)C(C)NCC(=O)NCC(F)(F)F)C1=O)C(=O)O,0.170647472,C(CCCCCNCC(OC1OC(CN)C(O)C1O)C1CC(O)C(n2ccc(=O)[nH]c2=O)O1)CCCCCCCC
CC(O)CCCNCCNc1ccc(N=[N+]=[N-])c(Cl)c1,0.170353457,C1CCC(NCc2c(Cl)cc(Cl)cc2)C(NCc2ccc(Cl)cc2Cl)C1
CC1(C)C(=O)NCCN1C(=O)C=Cc1cc(Br)c(Oc2cccc3[nH]ccc23)c([N+](=O)[O-])c1,0.169118315,COc1ccc(C=Cc2c(N3C(=O)C4=Cc5c(ccc(Br)c5)OC4=NC3)c(C)no2)cc1
N#Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1C(=O)c1ccc2nccn2c1O,0.1689547,c1(C#N)ccc(C=Cc2n(-c3cccc(O)c3)c(=O)c3c(n2)cccc3F)cc1
CCCC=CC=CC(=O)C1C(=O)c2ccc(O)cc2C1=O,0.16891019,c1(CCCC)c2c3c(cc1)C(C)=COC3=C(C)C(=O)C2=O
CCCCCCCC(=O)NC1CCN(CCCn2ccc3cc(O)c(OC)cc32)C1,0.168896526,COc1c2c(=O)n3c(c(CNCCCCCCCCC)c2ccc1OC)-c1cc(OC)c(OC)cc1CC3
