SMILES,Reward,Cluster
Oc1ccc(Cl)cc1COc1ccc(C=Cc2nnc(-c3ccncc3)n2CC2CC2)cc1,0.198837519,SimCluster_6
O=CNc1ccc2[nH]cc(C=C3NC(=O)NC3=O)c2c1,0.198410258,SimCluster_242
Oc1cccc(Nc2ncns2)c1,0.197458833,SimCluster_470
FC1CNCCC1n1cc(-n2cccn2)c2cc(-n3cnnc3)ccc21,0.19728674,SimCluster_616
CC(C)c1ccc(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1NC(=O)Cc1ccccc1F,0.196249485,SimCluster_0
Cc1cc(O)c2ccc(S(=O)(=O)NC3CCCNCC3)cc2c1,0.196242407,SimCluster_186
COc1ccc2ccc(OCC(O)CNCCCNCCc3ccc(-c4ccc(N)nc4)cc3)cc2c1,0.19581604,SimCluster_7
N#Cc1ccc2oc(=O)c(C(=O)NCCCCN)cc2c1,0.194472224,SimCluster_199
CCCCCCC=Cc1ccc(O)c(C(=O)O)c1,0.193784371,SimCluster_79
CC(=O)C1=C(C)NC(C)=C(C(=O)NC#N)C1c1ccc(F)c(F)c1Cl,0.193501994,SimCluster_469
CCN(c1ccc(-c2[nH]c3ccccc3c(=O)c2C)cc1)c1ccc(C(=O)O)c(Cl)c1Cl,0.192687407,SimCluster_1
COc1cc(Cl)cc(C(=O)NC(Cc2c[nH]c3ccccc23)C(N)=O)n1,0.189545676,SimCluster_0
Cc1nc2c(CNC(=O)NCCC(NS(=O)(=O)c3ccc(Cl)s3)C(=O)O)cccc2[nH]1,0.18873395,SimCluster_103
Fc1ccc2cccnc2c1N1CCNCC1,0.1881008,SimCluster_9
Clc1ccc(Cn2ccnc2)cc1,0.186897635,SimCluster_23
CCc1nccc(-c2ccnc(Cl)c2)c1C#Cc1cncc(-c2nnc(COCC#N)o2)c1,0.186145201,SimCluster_528
NCCCCc1ccc(O)cc1,0.185927302,SimCluster_5
CCCCN(CCCC(C)CCCNC(=S)Nc1ccc(OC)cn1)CC1CCCCC1,0.185919076,SimCluster_269
CCN(CC)CCCS(=O)(=O)N1CCCC1C(=O)NCc1ccc(F)cc1,0.185416132,SimCluster_291
COC(=O)C=CC=CC=Cc1cccc(OC)c1,0.182563737,SimCluster_120
CNc1nc(NCCCN)c2c(n1)-c1cccc3cccc(c13)C2=O,0.180066362,SimCluster_68
O=C(C=Cc1ccc(Cl)c(OCCN2CCn3c(cc4ccccc43)C2)c1)NCCNc1ccnc2cc(Cl)ccc12,0.177767441,SimCluster_20
C=C(C)C=C(C)C=CC=CC=Cc1ccc(C=CC(=O)CC2CCNC2)cc1,0.175091475,SimCluster_468
O=C1CCCCCN(Cc2c[nH]c3ccccc23)C(=O)N1Cc1c[nH]c2ccccc12,0.172398731,SimCluster_3
CC1CCN(S(=O)(=O)c2ccc(Oc3ccc(Cl)c(Cl)c3)c(Cn3cncn3)c2)CC1,0.170858398,SimCluster_40
CC(NC1CCN(C(=O)C(C)NCC(=O)NCC(F)(F)F)C1=O)C(=O)O,0.170647472,SimCluster_804
CC(O)CCCNCCNc1ccc(N=[N+]=[N-])c(Cl)c1,0.170353457,SimCluster_615
CC1(C)C(=O)NCCN1C(=O)C=Cc1cc(Br)c(Oc2cccc3[nH]ccc23)c([N+](=O)[O-])c1,0.169118315,SimCluster_416
N#Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1C(=O)c1ccc2nccn2c1O,0.1689547,SimCluster_16
CCCC=CC=CC(=O)C1C(=O)c2ccc(O)cc2C1=O,0.16891019,SimCluster_60
CCCCCCCC(=O)NC1CCN(CCCn2ccc3cc(O)c(OC)cc32)C1,0.168896526,SimCluster_141
CN(CC(NC(=O)CCCCCCCCCN)C(N)=O)C(=O)c1ccc2ccccc2c1,0.168667048,SimCluster_12
Cc1cc(CNCC2CCCCC2)cc(-c2cc(Nc3cccc(Cl)c3)nc3ccccc23)c1,0.168127313,SimCluster_0
NCCCCCCNCCn1cc(C(N)=O)c(-c2ccc(Cl)cc2)c1,0.167235166,SimCluster_18
CCCCN1CCN(CCOc2cc(C3CC3)ccc2CN)CC1,0.16661717,SimCluster_29
C=CC=CC(=O)Oc1c(C)c(O)c(C)c(O)c1C=O,0.166426584,SimCluster_803
O=C1NC(Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(Oc3ccccc3)cc21,0.166278362,SimCluster_3
c1ccc2c(c1)Sc1ccccc1S2,0.166089311,SimCluster_3
COc1cc(O)c(C23CC4CC(CC(C4)C2)C3)cc1NC(=O)C=CC=C(C)C(=O)C=CCC(C)C,0.165942177,SimCluster_614
CCC(NP(=O)(O)c1ccc(Nc2ccc(Br)cn2)cc1)C(C)C,0.165911779,SimCluster_26
COc1ccc(Sc2cc3cccnc3cc2O)c(NS(C)(=O)=O)c1,0.163587406,SimCluster_2
NC(=O)CC1CCCCN1S(=O)(=O)c1c[nH]c2nc(Cl)ccc2c1=O,0.163342223,SimCluster_285
c1ccc2cc(Cn3cc(CSc4ccc5[nH]c6cccnc6c5c4)nn3)ccc2c1,0.162642449,SimCluster_4
NCCCN1CCCN(c2ccc3[nH]c(=S)[nH]c3c2)CC1,0.16057013,SimCluster_29
C#CCNCc1ccc(C#CC(C)C)cn1,0.160561085,SimCluster_802
CSc1c(Br)cc(C#N)cc1CN,0.159699276,SimCluster_613
N=C(N)c1ccc(O)c(CCNS(=O)(=O)c2ccccc2)c1,0.15962486,SimCluster_13
CC(C)=CCc1cc(O)cc2c(-c3cc(Cl)c(O)cc3Cl)noc12,0.159313917,SimCluster_377
N#Cc1oc2ccc(C(O)Cn3ccnc3)cc2c1OCc1cc(Cl)cc(Cl)c1,0.159213096,SimCluster_64
CCCCCCOc1ccc(CCNCc2ccc([N+](=O)[O-])cc2)cc1,0.157581538,SimCluster_18
CNC1CCCC1N(C)Cc1ccccc1,0.156926289,SimCluster_17
CC(=Cc1ccc(N(C)C#N)cc1)CC(CN)Oc1ccc(F)cc1F,0.156855971,SimCluster_5
Cc1c(O)c(C(=O)C=CC=Cc2ccc(O)cc2)cc(C(C)(C)C)c1O,0.156383961,SimCluster_25
CNc1ncc(-c2csc(Nc3ncccn3)n2)c(Oc2ccc(C(F)(F)F)cc2)n1,0.155654207,SimCluster_16
CNCc1cn(Cc2ccsc2)nn1,0.154644623,SimCluster_612
CCCCCCCCCCCCCOC(=O)CCC[n+]1ccc2c(c1)[nH]c1ccccc12,0.153669387,SimCluster_18
O=C1c2cc(Cl)ccc2C(=O)c2c(-c3ccsc3)ccc(O)c21,0.153624281,SimCluster_0
CCSc1nc(Cl)ccc1C#N,0.152979225,SimCluster_117
NCCCNC(=O)NCCCNC(=O)c1ccc(C=CCC(=O)N2CCCCC2)cc1,0.152245641,SimCluster_409
C=CCn1cc(C(=O)Nc2ncc(C=CC(=O)OC)s2)c2c(ncn2C)c1=O,0.151130363,SimCluster_611
CC#CCOc1ccc(CNCCc2ccc(Cl)c(Cl)c2)cc1,0.149839789,SimCluster_26
Oc1ccc(CNCc2ccc(CN3CCCCC3)cc2)c(O)c1,0.149775267,SimCluster_5
O=c1[nH]nc(-c2ccc(Cn3cncn3)cc2)c(Cl)c1Cl,0.149518117,SimCluster_183
COc1c(Cl)cc(Cl)c(O)c1Cl,0.149291798,SimCluster_80
O=C1c2c[nH]nc2CCN1c1ccc(OC(F)F)c(Cl)c1,0.148149714,SimCluster_527
C=Cc1c(NC(=O)NCNC(=O)c2c([N+](=O)[O-])sc3ccccc23)cc(C(F)(F)F)cc1N1CCCCCC1,0.147785425,SimCluster_246
O=c1[nH]cnc2c(-c3ccc(F)cc3)[nH]nc12,0.147307277,SimCluster_73
CN(Cc1ncc(C(=N)N)o1)S(=O)(=O)Oc1cc(Cl)cc(Cl)c1Cl,0.146930069,SimCluster_285
COc1cc(C=Cc2ccc(Cl)cc2)cc(O)c1OC,0.146417454,SimCluster_6
O=C1CCS(=O)(=O)c2nonc2N1,0.14582707,SimCluster_801
CN(C)c1ccc(Nc2nc(C3=CCCCC3)cc(-c3nccs3)n2)cc1,0.145203114,SimCluster_122
COc1ccc2c(OCCOCn3cnc([N+](=O)[O-])n3)cc(=O)oc2c1,0.143646881,SimCluster_76
COc1cc2ncccc2cc1OCCCCNC1CCN(CCc2ccccc2)CC1,0.143256113,SimCluster_4
NC1CCN(c2nc3cccnc3nc2N2CCCCC2)CC1N,0.14273943,SimCluster_101
Cc1cc(O)c(-c2cc(=O)c3ccccc3o2)cc1Cl,0.142283708,SimCluster_0
CCCC(=O)NC(C(=O)N1CCCC1C(N)=O)C(C)(C)C,0.142179623,SimCluster_362
CCCCCCNCc1ccc(S(N)(=O)=O)cc1,0.142127052,SimCluster_18
O=C(c1ccc(Cl)cc1)c1ccc(CNC2CCCC2)cc1,0.141710371,SimCluster_17
CC(CCCN(C)CCN)Sc1ccnc(N)n1,0.140867248,SimCluster_800
O=C(C=Cc1cccc(Cl)n1)c1c(Cl)cccc1Cl,0.140487149,SimCluster_6
COc1ccccc1N1CCN(CCNC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,0.139652953,SimCluster_172
CCOP(=O)(CCCC=C(C)CCC=C(C)C)OCCOCCOC,0.138438106,SimCluster_472
CCN(c1cc(OC)c2ccc(=O)oc2c1)c1ncccn1,0.138100937,SimCluster_150
CCCCN(CCNC(=O)c1cc(Br)c(O)c(C2CCCCCC2)c1)CCc1cccc([N+](=O)[O-])c1,0.137970954,SimCluster_201
N#Cc1ccc(OC(F)(F)F)c(-c2ccc(Cl)nc2C#N)c1,0.137596652,SimCluster_94
N#Cc1ccc2[nH]nc(-c3cc(F)cc(F)c3)c2c1Nc1ncc(Br)cn1,0.137283847,SimCluster_158
Oc1c(Cl)c(Br)c(Br)c(Br)c1Br,0.136894569,SimCluster_591
Cc1cc(Br)c(O)cc1COCCCCCCC[n+]1ccsc1,0.136488751,SimCluster_18
Cc1ccc(-c2c[nH]c(CNCCc3cccs3)n2)c(C(C)(C)C)c1,0.135131329,SimCluster_245
CN(C)C1CCN(CCCn2c(=O)c3c4ccccc4[nH]c3c3ccccc32)CC1,0.134603143,SimCluster_8
COc1cccc(-c2cc3cc(Br)c(O)c(I)c3o2)c1,0.134554312,SimCluster_14
O=C1Nc2ccc(S(=O)(=O)c3cc4cc[nH]c4cn3)cc2C1=O,0.134547696,SimCluster_73
Cc1cc(-n2nccn2)cc(O)c1Cl,0.134528175,SimCluster_439
Nc1nc(N2CCN(CCO)CC2)nc2ncc(-c3cc(Cl)c(O)c(Cl)c3)cc12,0.134497434,SimCluster_224
Cc1ccc(C=Cc2ccc(Sc3ccc(OCCCCN)cc3)cc2)cc1,0.134117514,SimCluster_24
Clc1ccc(-c2nc[nH]c2-c2ccccc2)c(Cl)c1,0.132872492,SimCluster_0
CNCc1ccc(-c2cc(=O)c3c(O)cccc3o2)cc1,0.131223589,SimCluster_4
NCCOc1ccc(Cl)cc1,0.131171912,SimCluster_71
COc1cc2c(=O)c3c(OC)cccc3[nH]c2c(I)c1OC,0.131142035,SimCluster_11
CCSc1nc(-c2ccccc2)c(-c2ccc(N(C)C)cc2)[nH]1,0.130781516,SimCluster_0
CCN(CC)CCCNc1ncc(Cl)c(-c2cn(C(C)C)c3cc(F)ccc23)n1,0.130478904,SimCluster_290
CN(C)C1CCN(CCCn2c3ccccc3c3ncccc32)CC1,0.130341485,SimCluster_8
CCCCc1cc(NC(=O)CC(C)C)cc(C(F)(F)F)c1,0.130070642,SimCluster_163
CC(NCCCCNC(=O)CCC(=O)NCC(O)COc1ccc(N(C)C)cc1)c1ccccc1,0.129703209,SimCluster_35
CC(=CCO)Cc1ccc(C#Cc2ccc(C)c(C)c2)cc1,0.12874791,SimCluster_5
O=C(O)c1ccc(C(=O)c2cn(Cc3ccc(Cl)cc3)c3c(F)cc(Cl)cc3c2=O)cc1,0.127179787,SimCluster_2
CCOP(=O)(O)C(NC(=O)C1CCCN1C(=O)C(NC(=O)C(C)(C)F)C(C)(C)C)C(C)(C)C,0.127100319,SimCluster_362
CCCCCCCc1ccc(C(N)CC(C)C)c(Br)c1,0.126741633,SimCluster_74
c1cnc(Cn2ccnc2)c(-c2nc3ccccc3s2)c1,0.126412228,SimCluster_36
c1ccc2sc(-c3c[nH]c4ccc(N5CCOCC5)cc34)nc2c1,0.126301423,SimCluster_9
C#CCn1cc2c3c(cccc31)C(=O)N(c1ccc3c(=O)c(=Nc4ccc(N5CCCCC5)cc4)c(=O)c3c1)C2,0.125709102,SimCluster_19
O=[N+]([O-])c1ccc(OC2CCN(CNCc3ccccc3)CC2)c(F)c1,0.124444537,SimCluster_17
CC(C)(C)c1cc(C(=O)Nc2cc(NC3CC3)n3nc(C#N)c(C=C4NC(=O)NC4=O)c3n2)cc(C#N)n1,0.123473823,SimCluster_799
O=C(C=Cc1cnc2c(c1)NC(=O)C2)NCC(O)CO,0.123084769,SimCluster_798
Oc1ccc(Cl)cc1-c1nc(-c2nc3ccc(N4CCNCC4)cc3[nH]2)cs1,0.122629277,SimCluster_9
Cc1c(O)cccc1-c1cccc(OCCCN2CCCCCCCCC2)c1O,0.122033,SimCluster_17
NC(=S)NC(=S)Sc1ccc(Cl)cc1O,0.121977694,SimCluster_526
Cc1c(C(=O)n2c(C)nc3cnccc32)ccc(O)c1Cl,0.121944867,SimCluster_124
NCCCOc1cccc(C#CC#Cc2ccc(N3CCCC3)cc2)c1,0.121859476,SimCluster_19
COC(=O)c1cnc2cccc(-c3nc4c(N5CCCC(NCC(F)F)C5)ncnc4[nH]3)c2c1,0.121703014,SimCluster_376
CC(C)c1ccc(NC(=O)c2ccc(O)c3cn[nH]c23)cc1,0.121031947,SimCluster_0
CCCCOc1ccc(S(=O)(=O)Cc2nc(C)c[nH]2)cc1,0.120263562,SimCluster_18
Cc1cncnc1NS(=O)(=O)c1ccc(NC(=O)CCc2nccn2C)nc1,0.120245256,SimCluster_342
COc1cc(OC)c(C#N)c(Oc2ccc(NC(C)=O)cc2F)c1,0.118877314,SimCluster_16
NCc1ccc2c(c1)OCC(CNC(=O)Cc1ccc(C(F)(F)F)cc1)O2,0.118279956,SimCluster_10
NCCCCNCCCN(CCc1ccc(Cl)c(Cl)c1)C(=O)C=Cc1noc2ccccc12,0.11821761,SimCluster_31
Cc1cc2c(c(O)c1C)C(=O)c1cc(O)ccc1C2=O,0.117853589,SimCluster_60
Oc1ccc(Cc2cc(Cl)ccc2Cl)c(Br)c1O,0.117710598,SimCluster_6
O=C(Nc1ccc(F)cc1)NC1C(=O)CCCN(Cc2ccc(Cl)cc2)C1=O,0.117682584,SimCluster_1
Fc1cc(-n2nc(C(F)(F)F)cc2OCCN2CCOCC2)c(F)cn1,0.11761082,SimCluster_296
CNc1ccc(C(=O)C=Cc2cc(OC)c([N+](=O)[O-])cc2Cl)c(O)c1,0.117491536,SimCluster_34
N#Cc1cccc(NC(=O)NCCCNCP(=O)(O)O)c1,0.117139563,SimCluster_199
COc1ccc(F)c(C(=O)c2cc(-c3ccc(OC)nc3)n(CCC(C)C)c2C=O)c1,0.116985932,SimCluster_53
CC(C)(C)c1cnc(C(=O)CCCCCOc2ccc(Cl)cc2Cl)o1,0.116792403,SimCluster_111
CCN(CC)Cc1cc(Br)ccc1O,0.1165682,SimCluster_180
Clc1cc(Cl)cc(Cl)c1,0.1164997,SimCluster_271
N#Cc1ccc(Nc2c(Nc3cccnc3N)c(=O)c2=O)c(Cl)c1,0.115865462,SimCluster_106
Cc1cc(C(=O)NC(C=O)CCC(N)=O)c(F)cc1O,0.114955068,SimCluster_244
Cc1csc(N(C(=O)c2cc(O)c3ccccc3c2O)C2CCCCC2)n1,0.111031726,SimCluster_38
CCCCCCCNCCCNc1ccnc2cc(Cl)ccc12,0.11087583,SimCluster_18
CC(C)CC(N)C(=O)NC(C=O)CC1CCCCC1,0.109610841,SimCluster_345
N#CC=Cc1nc(Nc2ccc(Cl)c(Cl)c2)sc1C#N,0.109021962,SimCluster_26
O=S(=O)(c1ccc(O)c(O)c1)C(F)(F)F,0.108855799,SimCluster_163
COc1ccc(C=CC(=O)OCC=Cc2ccc(O)cc2)cc1O,0.108143494,SimCluster_5
CCCNc1ccc2c(=O)n(C)c3c(-c4ccccc4F)cnn3c2c1,0.108071133,SimCluster_0
CCC(C)COc1ccc(C=CC(=O)C(C)CCNC(=O)c2ccc(O)cc2)cc1,0.107917026,SimCluster_24
CC1NC(=O)C(c2ccc(F)cc2)c2cc(Cl)c(O)cc21,0.107753456,SimCluster_5
O=C(Nc1ccc(F)cc1SC(F)(F)F)c1cc(C(F)(F)F)nn1-c1ccc(Cl)c(Cl)c1,0.107751489,SimCluster_49
CN(C)C1CNCC(NC(=O)c2noc(-c3ccc(F)cc3)n2)C1,0.106670544,SimCluster_96
CC(C)(C)c1cc(NC(=O)c2cc(C(F)(F)F)nn2-c2c(Cl)cc(Cl)cc2Cl)n(-c2ccccc2)n1,0.106131017,SimCluster_49
CCN1C(=O)CSC1C(=O)NCCOc1cc(Br)cc(C(C)(C)C)c1,0.10608691,SimCluster_397
NCCCCCCCCCOc1cnccn1,0.105033293,SimCluster_18
CC(C)NC(=O)C=CC(=O)NC(C(=O)NC(CC(=O)O)C(=O)NC(CC(=O)O)C(=O)O)C(C)C,0.105030991,SimCluster_207
CN1CCC(Nc2ccc(OCCCOc3ccccc3)c3oc4ccccc4c23)CC1,0.104917325,SimCluster_3
NCC1CCN(Cc2ccc(NC(=O)NCC3CCCCC3)cc2Cl)C1,0.103822827,SimCluster_116
N#CNC(=S)Nc1ccc(Cl)c(Cl)c1,0.103686161,SimCluster_26
Oc1ccc2c(c1)CCC(N1CCCCC1)C2,0.103545792,SimCluster_101
CCC(NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)c1ccc(F)cc1,0.103436925,SimCluster_5
O=C1C(NC(=S)Nc2nccs2)N=C(c2ccccc2)c2ccccc2N1CC(F)(F)F,0.102965303,SimCluster_0
Oc1cccc(C(=Cc2ccc(F)cc2)c2ccc(O)cc2O)c1,0.102623209,SimCluster_1
Cc1c(C)c(C(=O)O)c(O)c(N=Nc2ccnc3c(N4CCN(C)CC4)cccc23)c1O,0.102406256,SimCluster_15
Clc1ccc(C=CCNc2ncccn2)cc1,0.101801477,SimCluster_66
CC(C)=CCCC(C(=O)c1cc(Br)ccc1O)c1ccc(C)cc1,0.101546764,SimCluster_5
Cc1ccc(Oc2ccc3oc(-c4cccc(NC(=O)c5ccc(Cl)cc5Cl)c4)cc(=O)c3c2)cc1,0.101320438,SimCluster_7
O=C(NC(CO)C(=O)O)c1cc(F)cc(F)c1,0.101125002,SimCluster_191
CC(C)(C)OC(=O)NCc1ccccc1-n1cc(C(=O)O)c(=O)[nH]c1=O,0.099720322,SimCluster_178
O=C1NC(c2ccc(Cl)c(Cl)c2)C(=O)N1C1CCCCCCC1,0.099411681,SimCluster_116
CCC(C)CCCn1nc(C#N)c2ncccc21,0.098777182,SimCluster_467
COC(=O)c1ccc2oc(=O)cc(OCc3ccc(C#N)cc3)c2c1,0.098156586,SimCluster_2
COc1cc(C(=O)C=Cc2ccc(N(C)C)cc2)c(O)c2[nH]c3ccccc3c12,0.097800031,SimCluster_2
NCCCNCCCNCCCNCc1cccc2cccnc12,0.097430371,SimCluster_18
CC(C)(C)C=CCCCCn1c(CO)c(C=Cc2ccccn2)c2ccccc21,0.097124673,SimCluster_8
NC1CCN(c2nc3c(Nc4ccc5c(c4)OCC(=O)N5)ncnc3n2C2CC2)CC1,0.097013898,SimCluster_415
CN(C)Cc1sc(Nc2ccc(Oc3ccc(F)cc3F)c(NC(=O)c3ccccc3)c2)nc1CO,0.096846104,SimCluster_0
O=c1c2ncccc2nc(SCc2ccc(Cl)cc2)n1Cc1ccc(Cl)cc1,0.096517943,SimCluster_23
CSCCC(Nc1cc(C(F)(F)F)cc(Oc2cccc(C(F)(F)F)c2)c1F)C(=O)O,0.096512198,SimCluster_91
COP(=O)(CSC(C)C)Oc1ccccc1,0.096024297,SimCluster_262
O=C(NCCOc1cccc(O)c1)c1c(-c2ccccc2)oc2ccccc12,0.094579242,SimCluster_0
CC1CCCN1c1nc(NCC(F)(F)F)nc(O)c1C(=O)OCc1ccccc1,0.094509125,SimCluster_62
C=CC(=O)Nc1cnn(CCNC(=N)S)c1,0.093769863,SimCluster_797
NCCCCCCCCCCCCCCCCOc1ccc(C=NNC(N)=S)cc1,0.093321025,SimCluster_18
Fc1cc(CNCCNc2ccnc3cc(Cl)ccc23)ccn1,0.092764631,SimCluster_66
Fc1ccc(F)c(F)c1F,0.092563756,SimCluster_390
N#Cc1ccc(Oc2ccc(Br)cc2)c2[nH]c3ccccc3c12,0.092203975,SimCluster_1
N#Cc1cc(S(=O)(=O)Nc2nccs2)ccc1Oc1cccc2oc(Nc3ccc4cn[nH]c4c3)nc12,0.091999806,SimCluster_16
Cc1cncc(COc2ccc3c(N4CC5CC4CN5)c(C#N)cnc3c2)c1,0.091531359,SimCluster_466
Cc1c(O)ccc(O)c1-c1nc2c(-n3cc(C(=O)O)cn3)cccc2[nH]1,0.091390707,SimCluster_37
O=C(c1cccc(C(F)(F)F)n1)n1c(=O)[nH]c2ccc(S(=O)(=O)N3CCC(F)(F)C3)cc21,0.091384061,SimCluster_153
CCCNCCCNc1c(Br)cc(S(=O)(=O)C2CC2)cc1[N+](=O)[O-],0.091351248,SimCluster_610
CC1(C)CCc2c(-c3c(N)n[nH]c3C3CC3)n[nH]c2C1,0.091238007,SimCluster_796
CC(C)C(C)NCCc1ccc([N+](=O)[O-])s1,0.091230735,SimCluster_609
COc1ccc(C=CC=Cc2ccc(OCCC[n+]3ccc(N(C)C)cc3)cc2)cc1F,0.090914793,SimCluster_30
CN(C)c1ccc(C(=CNN=Cc2ccc(-c3ccc(Cl)cc3O)o2)c2cc(Cl)ccc2O)cc1,0.09071523,SimCluster_6
CCOC(=O)c1cnc(OCN2C(=O)c3ccc(C)cc3S2(=O)=O)cn1,0.090615094,SimCluster_465
Cc1n[nH]c2c(C)c(NS(=O)(=O)c3nnc(-c4ccc(Cl)cc4)n3C)ncc12,0.09002734,SimCluster_86
Clc1ccc(-c2nc(-c3c[nH]cn3)nn2-c2ccccc2)c(Cl)c1,0.089510933,SimCluster_0
NCc1cccc(C=Cc2ccccc2)c1,0.089212254,SimCluster_12
N#Cc1c(O)cc(O)c[n+]1[O-],0.08902885,SimCluster_117
CCC(C)N(CCCN)CCCNCC1CCOCC1,0.088987097,SimCluster_596
O=C(O)CNC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)n[nH]1,0.087883458,SimCluster_110
COc1ccc2ncc(C#N)c(Nc3cc(Cl)ccc3Cl)c2c1,0.08781188,SimCluster_6
OCCCCC=CCCCCc1ccc(O)c(Br)c1,0.087364733,SimCluster_74
FC(F)(F)c1cccc(CNCc2ccc(N3CCSCC3)cc2)c1,0.086733989,SimCluster_10
O=C(NCCc1ccc(O)cc1)c1cc(-c2ccccc2)n[nH]1,0.086303152,SimCluster_0
Cn1cc(C(=O)Nc2ccc(F)c(F)c2F)c2ccc(NCc3ccccc3)cc21,0.085969344,SimCluster_0
CN1CCN(S(=O)(=O)c2ccc(C(=O)c3c(C=Cc4cc5ccccc5n4C)n(C)c4ccc(F)cc34)cc2)CC1,0.085964665,SimCluster_15
CN1CCC(N(Cc2ccccc2)Cc2ccc3[nH]c(=O)[nH]c3c2)C1,0.085620128,SimCluster_10
N#Cc1ccc(-c2cc(O)c(Oc3cccc(C#N)c3C#N)c(Cl)c2)nc1O,0.08558964,SimCluster_14
CC(C)(C)OC(=O)N1CC(F)(F)CC1(C)C(=O)NC(C#N)Cc1ccc(NS(C)(=O)=O)c(F)c1,0.08557824,SimCluster_329
CC(C)(C)C#CC#CC#CC#Cc1ccc(C(=O)c2ccco2)s1,0.085302807,SimCluster_217
CC(C)CNc1nc2ccc3ncccc3c2nc1NCCN,0.085268266,SimCluster_320
CN(C)CCNC1CCCC1NC(=N)NCCCCCCNC(=O)SCCC(=O)O,0.08499416,SimCluster_795
COc1c(O)cc(OC)c2c(=O)c3ccc(NC(=O)C=CCN(C)C)cc3oc12,0.084851794,SimCluster_34
CCCCc1ccc(OCCCCCCCCCCNC(=O)CCC)cc1,0.084773302,SimCluster_18
O=C(O)c1ccc(N2CCC3(CC2)CC3)cc1Oc1ccc(Br)c(F)c1,0.084753014,SimCluster_105
COc1ccc2c(Nc3ccc(OCc4cn(-c5ccc(Cl)cc5)nn4)cc3)ccc(S(=O)(=O)c3ccc(Cl)cc3)c2c1,0.083918504,SimCluster_7
CN1CCC2C(c3ccc(Br)cc3)CC21,0.083632767,SimCluster_414
Cn1c(=O)[nH]c2cc(Cl)cc(F)c21,0.083478831,SimCluster_265
CCC1OC(=O)N(c2ccnc(NC(C)c3cc(Cl)cc(Cl)c3Cl)n2)C1C,0.083475091,SimCluster_381
CCCCCCCC(=O)c1nn(-c2ccc(Cl)c(Cl)c2)c(C(=O)OC)c1C,0.083235599,SimCluster_31
O=C1Cc2c(ccc3[nH]c(=O)[nH]c(=O)c23)N1,0.083201252,SimCluster_608
N#Cc1cn(CCNCc2ccc(O)cc2O)c2ccccc12,0.082641266,SimCluster_8
CC(C)(C)c1ccc(NC(=O)NN=Cc2cc(Br)c(O)cc2O)cc1,0.082536004,SimCluster_25
Oc1cc(-c2cc3cc(Br)ccc3[nH]2)c2ccccc2c1,0.082006589,SimCluster_0
CC1=CC(=O)C(C=CC=Cc2cc(C)ccc2OCCC#N)=CC1=O,0.081937261,SimCluster_794
O=Cc1cccc2[nH]cc(C=Cc3ccc(O)c(O)c3)c12,0.081332162,SimCluster_6
CCCc1cn(S(=O)(=O)c2cn(-c3ccc(S(N)(=O)=O)cc3)nc2-c2cc(F)c(F)c(F)c2)c2ccccc12,0.081144758,SimCluster_48
COc1cccc(C=CC(=O)c2oc3ccccc3c2C(C)=O)c1,0.081141613,SimCluster_2
COc1ccc2c(c1)C(C(=O)NCCCCNCCN)=CCCC2,0.08074034,SimCluster_18
CCCCCC(=O)Nc1ccc(Oc2ccc(-c3cc(C=C4SC(=S)NC4=O)ccc3O)c(NC(=O)CC)c2)c(Cl)c1,0.08072982,SimCluster_289
CC(C)=Cc1cc2ccccc2n1-c1cccc(C(=O)O)c1,0.080498762,SimCluster_0
C#CCOc1cc2oc(=O)cc(CN3CCN(C4CCCC4)CC3)c2cc1Cl,0.080447838,SimCluster_116
CCCCCc1cnc(O)c(C)c1CNC,0.080144659,SimCluster_243
COc1cc(O)cc(-c2ccc(-c3c[nH]nc3C=Cc3ccc(Cl)cc3)cc2)c1,0.079879485,SimCluster_6
Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1,0.079673432,SimCluster_0
O=c1[nH]c(-c2ccc(Cl)cc2)nc2[nH]cnc12,0.079548128,SimCluster_94
CCNc1nc(O)nc2c(C)c(-c3cccc(Cl)c3)sc12,0.079413757,SimCluster_68
C=CCOC(CN(C)C)C(=O)Nc1nnc(-c2ccc3c(c2)c(C)cc(=O)n3C)o1,0.079353094,SimCluster_793
COc1ccc2c(c1)CCN(CCCOc1cccc(C#Cc3cnc(C(=O)NCCN(C)C)s3)c1)C2,0.079269625,SimCluster_64
CCCCNc1cc(NCCN)c2cc[nH]c2n1,0.079249196,SimCluster_243
CCOc1ccc2c(=O)cc(-c3ccc(CO)cc3)oc2c1,0.079116039,SimCluster_5
N#Cc1cc(Cl)cc(Cl)c1O,0.078948565,SimCluster_117
C#CCn1c(-c2cc(C)ccc2O)nc2ccccc21,0.078558147,SimCluster_8
FC(F)(F)c1ccc(-c2cnc3nc(Nc4ccc(N5CCCCC5)cc4)ncc3c2)cc1,0.078497037,SimCluster_19
